Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2016,15,México,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),3,2,6,2,3,4,3,1,0,2,1,1,28
2016,15,México,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,México,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,15,México,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,México,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,1,0,0,0,0,1
2016,15,México,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,1,0,0,0,0,0,1
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,1,0,0,0,0,0,0,0,1
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,1,0,0,0,0,0,0,0,0,0,1
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,1,2,0,3,0,6
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,2,0,0,0,0,0,0,0,2
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,1,0,1,0,1,0,1,1,0,5
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,1,0,0,0,1,0,0,0,0,1,3
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,1,0,0,0,1,0,2
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,1,0,0,0,0,0,0,0,1,0,2
2016,16,Michoacán de Ocampo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,1,0,0,0,0,0,0,0,0,1,0,0,2
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,1,0,0,0,0,0,0,0,0,1
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,1,0,0,1,3,2,1,0,0,1,1,10
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,1,0,0,0,0,0,0,0,0,1
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,1,0,3,0,4,0,1,3,1,13
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,2,0,0,1,1,0,1,0,0,0,5
2016,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Nayarit,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,1,1
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,1,1,0,0,0,0,0,0,2
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Nuevo León,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),2,0,0,0,0,0,0,0,0,0,0,0,2
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,1,0,1
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),5,7,4,8,0,7,5,2,2,0,2,1,43
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),1,1,5,1,1,2,0,2,0,0,2,3,18
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),1,1,0,0,2,0,1,1,5,0,0,0,11
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),3,0,1,0,0,0,0,0,0,0,1,0,5
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,1,0,0,0,1,0,0,0,0,2
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,2,0,0,0,0,0,0,0,0,2
2016,20,Oaxaca,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,2,0,0,0,0,0,0,0,1,3
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,1,0,0,0,0,0,0,0,0,1
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,1,0,1,0,0,0,0,1,0,0,0,3
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,1,0,0,0,0,0,0,1,2
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),1,2,0,0,1,0,0,0,2,0,0,0,6
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Querétaro,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Quintana Roo,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,1,0,0,0,0,0,0,0,0,2,3
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,San Luis Potosí,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,1,2,2,0,5
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,1,0,1,0,0,2
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,5,0,0,0,0,0,3,4,4,3,3,22
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,1,0,0,0,0,1,0,1,2,1,1,7
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,1,0,1,1,0,0,3,1,4,2,0,13
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,1,0,0,0,1
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,Sinaloa,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,1,1,0,0,1,0,0,3
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,1,0,0,0,0,0,0,0,0,0,0,1
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,1,1,0,0,0,0,1,1,1,1,6
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,1,0,1,2,1,5
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,2,1,1,0,1,0,0,1,3,9
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,1,0,0,0,0,0,0,0,0,0,1
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,1,0,1,1,0,0,3
2016,26,Sonora,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,1,1
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,1,0,0,0,0,0,0,0,0,0,0,1
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,1,0,0,0,1,1,3
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,1,0,0,1
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,1,1,0,0,1,0,0,1,1,2,0,7
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,2,3,3,0,4,0,0,0,1,0,0,1,14
2016,28,Tamaulipas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
